poi_id,latitude,longitude,raw_visit_counts
6f1f983d-cce1-4002-93e8-a925d1ce9868,40.443202,-86.869013,57
759d1aa7-fe16-4396-8fdf-6b2ac717a4e9,40.418284,-86.825502,93
5186df96-b478-4a8a-af63-9bdc9d8c9d96,40.464623,-86.935733,77
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,40.421111,-86.857774,133
9c585b2b-d970-4892-9a1c-1cbb93a7fda8,40.403414,-86.837969,70
56edf2f4-e268-44e6-8a53-c4b3f27a2409,40.415218,-86.838327,993
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,40.417704,-86.861028,79
d0eec178-4bc3-4c94-8601-9759a6a4a46d,40.388708,-86.839473,177
cef571ad-c029-48fb-822e-9b3396f637f5,40.38224,-86.858746,124
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,40.502553,-86.869098,98
85f37e31-6c9f-47b1-9181-3f2c5894b069,40.416413,-86.841403,80
3bf9e6f7-d608-412e-ae43-601d4aa1d304,40.386346,-86.901608,74
eba8981b-0cc4-4186-994b-7de72f33ab14,40.396423,-86.852826,88
ebaeb0a8-011d-4420-b575-b7a17bce82df,40.423503,-86.899639,114
9640295b-301c-45a8-ae21-adad43ed7c80,40.417976,-86.86024,80
92e15a83-33b3-4a24-8067-1d73efc7c29f,40.413528,-86.826004,161
f33961da-6d70-4eb7-b653-e9356e470dbb,40.412433,-86.841549,311
74c077b3-aa3f-4073-bbca-a20016ebc101,40.42265,-86.852128,65
17eef966-6e57-4528-989e-f1daa921e169,40.420977,-86.856945,676
df32007c-fc28-4e9e-b11f-c4f0dea51936,40.416735,-86.857275,60
b43942ac-6ded-40aa-a0b8-2f905291dafd,40.424258,-86.910108,77
1ba28ef8-c63b-40f8-b120-0836624d4ae4,40.394702,-86.853121,103
c8a49a28-e25f-4731-9651-8d69bd955a51,40.413654,-86.841683,318
54bec09b-340a-4428-81dc-aa81c5c17ee4,40.420087,-86.847418,1016
9df8891c-8a87-4129-9f95-5297c998f206,40.415519,-86.841718,238
072d33a1-17cf-4ad7-ac91-3efb70810c3a,40.364838,-86.859323,1764
c415f93a-93f9-4a78-9e71-510509a0cfe6,40.457394,-86.96154,71
8d3faee7-ff89-4193-a644-ca0e672550e7,40.466861,-86.960049,129
eae6fd9e-ef4e-4264-bde5-c80ed9421725,40.457041,-86.932839,416
8394b444-cb31-4fcd-9f29-702ec4abe358,40.387196,-86.906247,115
40832d0b-ff34-4650-807f-f7cb32fb5ca6,40.386333,-86.901083,686
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,40.380823,-86.875173,119
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,40.257871,-86.904487,74
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,40.431238,-86.870247,97
23414628-f70a-4805-b4be-a9136ee1e50c,40.394435,-86.880394,127
5ea3b556-36d3-4cda-8a65-79b5aaa7bfd3,40.423409,-86.908162,98
b378501b-625d-442e-9373-18b1bb52fef1,40.373679,-86.77732,103
3bb04ee2-8ce4-44a4-b794-6e71605feab8,40.413167,-86.827528,1654
1004e614-b351-4f00-a66e-7cd609a60f93,40.397474,-86.869331,338
bcfba1b1-431c-4f72-beca-530e46403ab2,40.413989,-86.875481,59
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,40.34701,-87.04365,90
2a0b6fe6-3efb-4403-8379-40b8107be95b,40.41924,-86.837767,132
48c895b6-48c7-460d-ab8b-0f0a3593bb27,40.413095,-86.841414,213
9e50385c-a060-4050-9f82-debc3e4b9fbf,40.415928,-86.841468,78
90585b48-653d-49d6-bfed-cc1a4f23852f,40.413621,-86.837635,993
2fdd4910-4582-45a2-adbc-0766838768e3,40.388175,-86.845138,157
6773d632-7bd1-445f-8c9d-5924bcb866fa,40.36622,-86.874716,372
e5f52dc6-e0bd-4605-a601-b018747d2c00,40.402405,-86.840468,236
fadcbaf7-76ec-4acb-8007-40ab1a817e4b,40.414726,-86.841703,139
44df2e7d-4462-4bef-bf0a-5b5da469c261,40.400425,-86.853561,98
b209226a-38ae-47a8-bf5b-96175cb1cbe4,40.421024,-86.856574,187
2c20348b-f967-4077-b1d9-6a6bf441e9e4,40.36837,-86.857745,122
59af9ee2-9e4e-446a-85a2-fe130095f5b9,40.415269,-86.918056,93
91b0a0b9-e368-48d5-b614-3c763195cc92,40.451908,-86.919776,70
0f6039a7-afbc-4ba8-b185-9563ba617888,40.454049,-86.908053,153
912e42d8-ddb9-406f-8cef-a6346f9a4ece,40.420126,-86.845181,132
bb7214c9-d1bd-4e66-930c-49e0202964b8,40.418773,-86.8525,58
d7165877-7d9c-404b-8ddb-81c57e67c0f8,40.410816,-86.837908,141
5d2da982-6dc3-4f9f-ad92-4b30b7b7261e,40.392104,-86.855256,123
7772be32-9ac6-4859-bd58-a0e00051729d,40.367912,-86.862047,109
45a32cdc-a9b5-4dcf-bce3-bec84d17a0f8,40.414445,-86.893252,98
62927f01-c4ba-411b-a014-e1ee2a917074,40.387502,-86.903051,106
10d5cd67-ac19-4eb0-87e2-dd18b7119600,40.40442,-86.892368,61
049ebf35-6aa7-43be-bc99-faa90ae44187,40.420471,-86.85574,63
810f0557-e5bf-4c9b-9b15-36f810243484,40.416973,-86.878908,68
c02a96e8-67dc-4cb8-8d77-16291021b24a,40.400579,-86.853095,162
ec1c2fc6-f20a-4b02-8679-2e49a274dff3,40.41832,-86.890274,99
276f80c3-ef48-42bb-8ef0-047d7a8ddad3,40.416194,-86.841432,65
d52acb80-d51c-42ba-995d-bde33a6426f1,40.387771,-86.891572,56
3097fa23-64b3-4287-890c-01d6cc1a2bc1,40.487926,-86.761701,68
702795a1-c23a-4ef9-bf47-bdeebb560b1d,40.247415,-86.724728,132
aa3f6e57-8705-4826-acc7-2e8a6c5fa408,40.418859,-86.854042,141
772cdce1-5cc3-4030-ab11-228c4f642538,40.398041,-86.874062,77
8abb9066-5ec6-4be9-b8bd-804d6cf8cbb5,40.416073,-86.838425,73
43aa8d41-4204-420f-9fba-a4e9ffec7edb,40.360036,-86.874757,63
5ac428e0-4a62-4445-ba21-8eab969cd233,40.393221,-86.876089,67
9a45b3a9-6e77-4279-b686-cc8eb9d3a290,40.364729,-86.861044,67
9486b520-6020-4e7a-8486-8f19644dbd65,40.387225,-86.906133,171
36ab413a-6e14-4182-b65d-cbe256ed8dde,40.386799,-86.901953,1269
c238a88c-ebc6-4c59-8840-6f0730127861,40.394635,-86.880767,127
746e9441-6ccf-4b49-8113-b7c90372f999,40.423176,-86.908075,277
41093334-0805-4f4f-bc11-ee24a42fc637,40.414013,-86.827149,1859
363addbf-4240-4b30-b74f-e28d10c737ec,40.397465,-86.869392,1015
58219146-d371-403d-990b-b2d326aa387c,40.425357,-86.929475,79
a7d304ec-e99e-4b7d-9a59-f60419c07401,40.454904,-86.917329,1157
82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,40.420046,-86.855974,969
d27e119b-4c3d-40d4-91eb-716d66951df4,40.398643,-86.85203,886
b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,40.38904,-86.844881,875
6face3b1-ebca-4609-8a93-2235f3c3642f,40.391556,-86.850715,1197
69288fb3-9c48-44ee-a0f4-e7ac8270ec74,40.392454,-86.849773,2396
16a0e628-0ff3-4368-a7a5-fddd6a73f05d,40.389708,-86.908785,94
9b5672c0-3dea-447f-b015-f0430bb21dcc,40.351154,-86.903351,157
0d6cd17f-d332-462e-8e96-8d6969d7105d,40.353045,-86.877639,59
cb486764-ee0d-41b5-bd2d-c91297fb3c4e,40.499143,-86.914233,217
7fcec5da-51e8-4ae5-af39-685b0e566140,40.463547,-86.960981,62
1e493153-101f-466b-8372-9325ab688f91,40.393271,-86.887403,116
be45d7a0-5827-4489-a4de-fd4a027820ac,40.433806,-86.875823,69
47a4429a-01dd-459c-9c33-0baec793cb63,40.419034,-86.798654,217
d39899f1-4922-40ce-8286-e5b6be4e4dcf,40.460144,-86.761494,79
5550acaa-8c0a-4c2a-be6c-cd0328295410,40.314769,-86.758226,64
ca6e7e6f-c775-4788-addc-ef91de95be72,40.436266,-86.911982,64
cb9ef100-1252-49ff-b91f-e0fcb0ab2dc1,40.302334,-86.944701,64
c7d89890-ce98-44ec-be7b-4554e8b5b2ac,40.421644,-86.843652,67
39485206-fb80-4e52-8200-6e256d4b87f6,40.417731,-86.883309,102
1daebed8-034d-40ba-b269-535842ca0954,40.42114,-86.874343,84
b367385e-c066-4826-b44e-8e839fec9f34,40.505862,-86.91817,78
55ef29c0-bef9-4848-97da-78d5d85a9a7a,40.429448,-86.921226,91
322265e6-5192-435d-b982-e25f5c1310f6,40.423823,-86.924163,256
60194263-34b1-4abe-9759-f3fb9ed25a03,40.427368,-86.88133,88
ddf3ddec-9c84-4bc4-8664-bd81de5218b0,40.432605,-86.866926,114
eda91f4f-e83b-43dd-afae-a7697d8e20ac,40.404541,-86.829813,80
a58b6717-6c64-4b82-811a-2bb5bc02ddd7,40.452281,-86.90903,55
da78b628-ae23-4cad-9357-baac3acbe9b0,40.417876,-86.870343,67
b1d2008b-cdd9-49ad-b8f6-76bc06acfe49,40.419411,-86.867196,84
886f7ed1-0ce4-4544-bdd1-1b32018a5d47,40.393952,-86.835192,178
28209fd5-24e7-4839-8b1a-db6e783200ec,40.396977,-86.837845,88
9c6828ac-23df-43ff-aad8-4f973ec19588,40.428739,-86.878275,63
9565218d-f142-42e8-9215-f56efe05725d,40.381816,-86.887358,62
a9ddf6fa-2907-4f9f-ae27-120ba64e42ad,40.420417,-86.870264,136
ac597d89-45bd-48e4-9495-0725e9e22257,40.420323,-86.868472,62
656ffe6a-e502-4bed-a84a-aa3a18c727ce,40.398307,-86.839637,104
4652dfc6-d48a-439c-8ca6-0c27377a4f7f,40.401087,-86.807456,943
4f06d88c-7deb-437a-b49f-917919f933cd,40.406712,-86.82753,87
bf79d0f1-c113-452b-995a-76929ffd17d0,40.471358,-86.890982,101
c29b954b-c0a4-4e85-adda-08bb6a77a87d,40.397002,-86.903416,69
a7edb685-a173-43dc-b0ab-b5ee890a50e6,40.459787,-86.919292,97
2982cdb0-5937-4281-b48d-4235655583cd,40.458167,-86.917407,90
9ed1ab0a-cb3e-4882-a308-dadf48932060,40.424052,-86.874934,103
80f94649-e47e-4a98-95f9-0e03e378d0d8,40.386293,-86.838213,97
5fcca912-129d-4284-b672-ec08f7a8d46e,40.382382,-86.897183,59
a650cb2f-bbed-4494-82d2-f1aa43777b41,40.396415,-86.842891,95
bcc58210-b40e-4171-83d0-49a7c0cba7d3,40.436225,-86.918941,84
12643e5f-404b-484b-b44d-e225efb702be,40.414666,-86.894837,66
a82845ac-4696-461c-ac26-790d6fdbb5f5,40.417967,-86.893231,163
9facc33b-af52-41c0-8a5a-e3dbe8661fcd,40.418957,-86.892693,83
831e9b30-fd58-4c5a-8894-09898259b912,40.419172,-86.915199,199
a954fdae-f487-449c-8cc6-bb6c31bd3580,40.409914,-86.870698,89
c905ac00-a4f7-4e2a-88f8-861f82fd984c,40.422587,-86.904787,128
9c916aa4-a90a-4339-bde0-87199421747b,40.451996,-86.913815,240
aa87c5ae-8eac-45b1-9618-4e57196f1a47,40.45224,-86.917168,126
8698799a-a967-48d2-8a36-b5f9c231ae75,40.425158,-86.922187,76
39f6aa84-10dc-4e03-b2bf-5f5815a009a3,40.34722,-86.878023,77
6bdf7f68-9af5-47ce-88f6-8b2991c6683b,40.480101,-86.880581,60
a4cecb29-312e-445c-875c-e7cdaf1de47a,40.386344,-86.887665,338
4b86da6d-13fc-4876-8e21-bbb1bee6c2c2,40.439691,-86.863631,67
d6dee150-23e4-4d29-8e51-420153ccc45f,40.427972,-86.861858,57
6b0e620c-38de-4a64-9489-9dcecfab2800,40.43851,-86.803513,138
f13d4d9e-34aa-47ed-9f08-8992a5e7fea0,40.421866,-86.908073,64
c0c53681-dcee-4f2f-b2d8-e66329267372,40.415386,-86.869646,340
be437616-260f-45ad-90c2-5da951da453c,40.420227,-86.899085,79
b8cf385a-dba1-46b6-b85e-9d9505bb5520,40.428827,-86.913465,58
bd0a6d0b-472c-4d87-a818-159ae3aeaceb,40.425721,-86.91162,65
6050296e-b078-4b56-ba01-e80a451f10e6,40.430083,-86.915319,100
10fa03ce-be71-48ea-a081-1e38909c8966,40.426171,-86.898419,71
dd9d72cc-5c1b-41f0-9571-8dfc3fceae3d,40.441727,-86.904874,209
3ef19e80-0d92-4671-9952-98f9e45338e9,40.431251,-86.849532,192
fd2bc924-6f5f-411a-8576-9d1fa68f7a73,40.404931,-86.845433,72
99dcafb7-4379-40c2-882f-adc6649845f5,40.424014,-86.840794,133
1cd85f71-dd3d-4c91-9a80-aaddfd3b9b36,40.41281,-86.813818,117
fd7bb00b-d1ed-4a67-8d3c-876510a405ef,40.52483,-86.801878,84
57f4092c-8562-4269-a4ad-057a489a87fd,40.499894,-86.899968,246
46d301ab-657d-4849-9fcf-771090ea93c4,40.400357,-86.888724,162
cc73d9fd-0dcd-4ff2-ab7d-48761a77643d,40.414308,-87.068138,95
20d233c4-bec4-4594-ad61-c8e0559307b4,40.434323,-86.930126,175
42e049a3-87fb-48f5-b0b6-b8455d196386,40.421225,-86.857729,59
098e360b-861a-4dd1-a2a4-29aba7d89aeb,40.366538,-86.871979,105
6f465728-1ea7-4aec-b312-f089fe5e1a16,40.423466,-86.902118,88
74ff509c-29d1-44ba-969a-a965be1e6a67,40.451905,-86.909866,83
2f93ba0b-1d9f-4acb-8c0e-f373de046294,40.447105,-86.921572,68
f610c701-6632-423e-81ba-d826e50d77fe,40.466007,-86.930134,130
50ba7d13-cc87-463b-90ff-9f492b7776a7,40.455263,-86.916725,115
36524226-e934-4512-adc2-2c32134f1f46,40.424489,-86.857643,85
9c7b56ae-a395-438f-a9fe-4228fd2fc081,40.413683,-86.83625,148
9cb0b579-c14d-4ff5-aa25-23498d92edb4,40.410885,-86.835446,85
597f1743-c050-4807-a714-8faa4fc73369,40.396461,-86.853785,171
2ca2323e-aa11-4788-92b5-2fbbb520cea4,40.429902,-86.874276,60
93e40a4b-28cb-4c8e-9f39-897a850a6560,40.439554,-86.879247,62
feb97e54-f336-4440-9ea0-0b29ef024142,40.36553,-86.8621,56
f5ec1b71-13fb-4bf1-bd5e-9384b2467383,40.393536,-86.832565,86
96abe02a-c511-44ef-8af2-629c11b388c0,40.416794,-86.891234,68
faa15ff7-661e-4b48-af97-1c41914d5aaa,40.411993,-86.814322,60
54820eb0-b90b-4882-83bd-26f50a188fe5,40.416761,-86.818313,61
7022e1c2-c263-4cf2-b83e-1c6d04d4e545,40.41655,-86.822975,56
48973d1f-864f-4102-9b68-a18be7910799,40.420398,-86.819053,93
e19050a3-9f79-4c9b-82b2-779a7061643d,40.41626,-86.826247,55
1ec7f78c-4048-4179-b264-a700dd970d14,40.415591,-86.825211,70
472e18d0-abe5-4c3e-9fd6-a068c22cb7a3,40.417048,-86.83039,259
d4c56d01-2888-445a-a764-e9b93bf38f28,40.413033,-86.81535,71
3609d793-b432-45f2-98e6-559ebdf84d3e,40.419309,-86.835137,95
121914dc-8239-4222-8dc2-1d1ae691aaf2,40.416041,-86.832549,59
f04cd9d4-420a-442b-af92-96b12c089237,40.36654,-86.871661,75
4693e4cd-4703-4d82-9a1b-7446b7226495,40.406714,-86.893175,87
82abd765-a593-4a54-accb-80f908092858,40.419777,-86.895268,67
4eee3ce7-78fa-4a26-93bf-1716500e0f8c,40.418871,-86.892715,101
ab1a07ad-1beb-4eab-a337-57a5f8a14bfc,40.425546,-86.890456,81
a933e28a-f48e-453c-9f75-364f24dd132f,40.42458,-86.883024,131
cb33d646-f9b4-4010-90e3-feecf92d0591,40.394382,-86.85928,57
38ca397b-e6c4-49e8-9d19-65af8fa68a59,40.423785,-86.909039,65
3b3fcabd-c249-408b-b1f5-a0dcac595f95,40.398787,-86.853905,64
a0b98486-acfb-48f7-a375-2d4e44ee373f,40.395108,-86.848669,74
2ca6b079-e029-457b-b5c0-4d141d231a06,40.368325,-86.875207,64
f5450ff6-3140-4949-8f4a-78b951b354fa,40.367539,-86.867597,190
7092b96e-de41-4f91-8810-121b890a5977,40.369637,-86.857695,101
3abc4fa9-c9c5-4996-a591-d4198eac4fa0,40.367678,-86.869806,86
26baac89-b930-441b-8f19-3ba0c5e55ab9,40.468713,-86.926219,92
4952db55-3b4f-481c-b4b2-4cfe76044ae6,40.417541,-86.895748,71
f7aeabdd-2760-4847-839a-55a84e939490,40.418062,-86.891687,58
e7f84d8a-49d8-4aca-8251-179edb87a057,40.46032,-86.934068,129
a07a6a05-f2f0-48c6-aef7-ceea7e228d6b,40.424897,-86.885981,64
8419b26e-c01c-44fb-addd-8ee42ded9518,40.38316,-86.885014,108
43b837cb-82b8-44de-b877-1ebbe66c9b44,40.259064,-86.904355,55
26ad54fb-538e-4c5c-8eca-05fb3db11997,40.433455,-86.869519,118
6f4402d5-a96c-4e0c-8c26-7af47e954b39,40.438041,-86.862376,60
ea25fbbc-5b4d-4184-b8e5-4e6ca93d638a,40.39514,-86.858186,69
9997434d-9257-4da9-ae27-20e63ac32915,40.411449,-86.870557,90
7ba342c6-491b-4100-9c5e-0b0721e076c3,40.41521,-86.872891,88
526aa1ab-d61a-4f78-b2de-06fc14d7b29b,40.41838,-86.817762,241
dc80cc3f-e855-44e9-ab5f-4a0f13a4d314,40.416947,-86.828449,425
5dd7dfe4-e58e-44ad-bfd7-d128ddc8daf7,40.416915,-86.826308,117
3cec32e9-34fa-407c-b234-8eee21d523cf,40.416944,-86.81105,86
ba99adda-c088-44ae-bd9d-47194294806a,40.416931,-86.82732,57
e06336dc-62de-4fbe-8f96-3d2c901d8d05,40.436612,-86.887111,60
bf66b89b-524e-4e77-a83e-137f7a4cccc6,40.422858,-86.905387,75
1d8f8503-45cd-48b8-9118-d2fa5ca677e8,40.367613,-86.8565,73
832b0982-95d3-432f-8f99-a8807e93eb7c,40.452914,-86.918527,65
5f222a05-dc06-4b5b-9a13-1203d72f4452,40.418151,-86.824283,84
774d74b1-7741-45d0-8c08-8de101c3211c,40.418524,-86.831274,112
8c86ff9b-aba9-4675-8da6-a32382e85fe6,40.401188,-86.857823,106
6c45b25d-88b0-4441-a792-ed255fdb35af,40.396626,-86.857157,67
fef4f7b8-aba7-4740-ad71-6af091dd071c,40.453753,-86.917833,78
237c7c45-5fde-4ab0-a78d-0c58db809ed9,40.454447,-86.918461,90
c815cbcc-3250-47c2-98aa-83132c386eba,40.418202,-86.845022,126
d36f4194-6c86-480e-b1a9-2021ba095f39,40.416967,-86.840122,82
3a5bafd0-1c47-4bd8-84f8-e5630b80393d,40.413567,-86.857563,132
5cde996a-bcd2-4fda-8e68-68bca510b0a2,40.416982,-86.853584,175
4f4b18a6-75bb-4dfc-885d-7c8986e117ae,40.418077,-86.849402,185
c09a0987-4530-4f24-9d9f-1b35b732f873,40.4182,-86.847086,66
770a2c32-b5ac-475a-88d6-9850f0bd3a5c,40.421057,-86.840155,349
524d982d-43a5-486b-b96a-945057400781,40.414534,-86.83951,74
5961437a-192f-4464-86db-0dcb10500ded,40.397699,-86.852309,121
07a2830d-c247-484d-b2ae-85d44f1a4f9d,40.398382,-86.85197,85
1bc97774-51f6-41a9-9aed-b6449e513683,40.391399,-86.852526,279
50a60312-2478-46a7-9a57-aa185f9aea84,40.388476,-86.849516,233
8bc0256f-dd83-49f9-a162-d6af97df6d59,40.387856,-86.838893,231
2a80b8bf-d5de-44b9-b82a-4fe9b5ef363b,40.393613,-86.854079,104
99e71afa-abfe-4442-9f83-dc44a482a9d1,40.394394,-86.849531,449
4e8cad28-6981-454e-b560-13548f66404c,40.36753,-86.862452,86
bd8f2125-0218-46ce-b4d8-6022738ba61e,40.36775,-86.858998,114
9555e15e-9f75-4d4d-a763-877d196f64a2,40.367663,-86.863331,549
572fea2a-63ff-4f8a-9b10-7df745a36c99,40.367919,-86.86113,121
ec1f0978-dd2d-4cd0-9dfd-a8745091799d,40.367554,-86.871792,208
d0258032-abc8-4247-8615-254f37f16040,40.366608,-86.860754,84
884d5280-b2fa-4933-9367-771f3e33cf07,40.366631,-86.861726,88
a6f24d5b-015a-4b94-b71d-8f9a1d95ec66,40.501165,-86.867515,116
1304222d-e89d-4909-9554-2dd68f8cda79,40.418865,-86.895738,123
dbc8d092-b38a-434c-983a-b7406fbbfb91,40.387576,-86.90515,362
df4c1318-366d-4eae-8d84-40bf33abbc71,40.386584,-86.904128,177
a234fadd-ee7d-48dd-9a98-9490cf53d287,40.432434,-86.869306,83
823f2ce5-2fc0-42cf-823d-c93d334ddab9,40.433449,-86.869373,58
cde68f58-580c-4e55-aecd-1ebafcb96f51,40.429805,-86.872653,68
2caac75d-6d9f-46dd-9253-2c533be27724,40.431747,-86.872069,118
e0326b60-f1b4-4b9f-9da2-2afe43e7872f,40.395008,-86.882015,56
eeda143f-9f9a-4c7e-b5b9-071a4b9cfae0,40.422516,-86.905818,59
bd4bee06-8082-49c9-8f7b-16501f0f90c7,40.416851,-86.816059,117
b3c5261e-900b-4cf2-af19-cad80f1f39cb,40.41449,-86.815344,79
d688ca9d-91bb-4874-8708-d0b9af79d7f5,40.41556,-86.815182,107
dce58b40-9562-4190-b84f-0fdf14615221,40.418217,-86.818742,69
3b81814e-39bd-4bcb-9d3d-6791089d42e9,40.424574,-86.929517,234
68f858b0-37d1-4191-a906-ef5d0f5c6056,40.395947,-86.868828,149
3ab06e3d-ea74-413c-b326-4de1389285e7,40.396403,-86.86918,101
074f3742-d5bb-4788-9fb3-949626578017,40.396363,-86.867293,397
cfb79192-d2b7-43ba-856c-2959a02de310,40.421587,-86.902249,70
afcc38cc-9cba-4906-a9d4-f1e214a3910d,40.425096,-86.908217,118
d236d3e6-13ca-49ea-a142-761dac9eccc0,40.424752,-86.907774,73
aece6b71-1720-426c-bf31-07f5d479f81a,40.452866,-86.914841,93
fe190b44-532c-4f05-bd5e-64a819f37987,40.452555,-86.912613,170
8a6abacf-51f3-46d8-891e-2381d21d5b96,40.452821,-86.917651,313
004e8d59-b91b-488a-b051-ed2769d8e8e3,40.45286,-86.918147,162
19c2643b-1b3f-48d0-802f-57a0d4ff2231,40.452964,-86.921304,90
9db46d0d-7f30-4616-935a-866375da4863,40.41816,-86.827771,125
75f33c46-c460-4046-ba90-9c32551deda8,40.418136,-86.828595,208
1043c22b-1db1-46b0-88f6-ca5d556e669f,40.418259,-86.826373,283
10a91940-f2c2-4feb-bbd7-614f30b65504,40.418484,-86.829541,99
0786f05c-fa14-4495-9c18-276899804701,40.455344,-86.917601,117
877bfc88-3bb1-42ba-8ee5-6dd54f2d4ced,40.453787,-86.918415,70
550aef37-7a98-47cf-ba55-9e61baa0bbb9,40.453734,-86.919234,55
f37fc271-0e61-44f8-b6eb-ce717e377477,40.453803,-86.917081,155
1ca7b58d-0e3d-4a76-bd4e-45322fadfcf8,40.45362,-86.913543,67
0c88ed56-4006-4035-95f6-b52c2bf9c660,40.418124,-86.85265,88
9a272488-c9e3-42cc-ab8e-cd359504e3ba,40.418225,-86.839532,973
01dcb342-4cd5-4dbc-a252-d75c8c6987df,40.416963,-86.842709,203
aa59d164-5ef9-4aa3-b91b-152aec890eaa,40.416768,-86.851738,110
44e6e91b-efbf-4616-b635-da4d462464da,40.411314,-86.857493,250
598c2ddd-1ac3-4cf7-b3eb-c9363f54704f,40.415266,-86.839526,807
ddec6972-85fd-478c-9dda-8554d845860f,40.417088,-86.837376,195
91fd44e1-52f3-4cbc-a747-560b350027db,40.417054,-86.836766,106
f997079a-c478-4dcc-bf04-6fdf061348c5,40.424115,-86.858767,72
c9986258-e757-441c-aca5-996512d56ef2,40.422206,-86.858909,312
2177541b-070b-4dc2-b5f5-facb4fe3fc1a,40.417917,-86.858575,94
e5199732-861b-4f5f-bdcf-de2564ac1e01,40.397223,-86.851774,72
cb020d1c-b8a4-4964-a781-c5bec6b62d3b,40.387164,-86.840795,104
2ae42d8b-bc68-4c80-8d5a-60065b4b9130,40.387475,-86.836963,228
7402521e-fe45-4ddb-9226-3132db098b23,40.393655,-86.848421,236
14fd30ac-aa90-4b07-943d-97b6acdc4d5f,40.394777,-86.855151,147
b8ae5134-915e-4a45-ba4e-373cf8fb3b46,40.394033,-86.85465,243
99b29e01-d9d8-493f-9168-6da5685bc953,40.39861,-86.836973,69
1fc84293-7e47-4b47-8b70-b993ba6887c6,40.503575,-86.869134,379
a19a3258-003f-439d-9f47-ecac9dd45a58,40.36767,-86.874473,274
3145ed96-5bba-415d-8de0-8f9eea81dfa1,40.367619,-86.864415,290
6840e023-f381-45dc-aca4-16baedf685a2,40.366556,-86.872626,91
f05e2ea3-e05d-43b3-b553-507c600102ed,40.467976,-86.957357,258
a70df174-7430-4521-b321-26efbd0af2be,40.467834,-86.959246,407
293867e0-b544-417f-a99c-a580d749ae9b,40.397733,-86.895037,73
e12783e9-96d5-4913-96a1-6fa58ac01a4e,40.427941,-86.882444,159
b9d01a56-646e-4c5b-89a1-8ae732e47576,40.390917,-86.858223,111
6f81b83f-e7e4-44a1-97a8-178acebf6ab4,40.411234,-86.870909,134
4c9d80ec-8e2b-44fa-bd4a-6235736e6a63,40.417025,-86.813067,273
42a4b966-c0b8-478a-9beb-21f52516d8d2,40.418012,-86.816195,262
62d18503-0b46-464c-9d6c-0c9d9816cd96,40.412321,-86.810663,344
9be3c4dd-7bf4-4e24-aeca-efd3e66f1360,40.421647,-86.902578,59
e595966f-4334-42a5-8440-0ced9ebfbd69,40.451629,-86.910753,131
8189a6ca-865c-4998-a146-525344719307,40.452933,-86.915317,156
a7c1c165-0600-4f4b-adc0-bff55bccc849,40.401168,-86.857804,110
9e00fe2b-bc53-4a61-8fe6-a2e0297d8181,40.455253,-86.917172,166
c62abfd3-7761-43cc-bfe5-a07b168c9993,40.41484,-86.839537,150
5fc8c2b5-c2e1-43d1-9a06-d08f9d057087,40.397008,-86.855956,102
18ee6242-1a48-4a17-b58e-bbc651fa0468,40.398497,-86.838016,72
9c44ebab-af03-433d-af15-1c551a9e73cf,40.441152,-86.876747,55
9a69b99f-035b-416a-bd03-50aae96224a1,40.452004,-86.856537,193
5e84b276-e46a-4120-b5e8-f42fad420ed4,40.413776,-86.859283,56
ffa5b55e-5f61-4cd7-8f66-741f492c34c6,40.452473,-86.910693,136
5822c357-09b1-4342-85de-e089ce018cca,40.391598,-86.84526,70
edca1b17-35b8-491c-8c50-c15f78e11f2a,40.376259,-86.874699,57
ad3b9f8e-b071-41ed-b4a7-f7a19a25dbe3,40.410145,-86.886033,80
cb02c0c3-91d2-4b81-bff3-e7dccad9c671,40.425523,-86.907267,56
88d52bf5-1c65-4ce8-af04-85a93698dae1,40.416305,-86.8141,99
b1b1faa1-2a4c-4593-adb5-8f66dc6666dc,40.426993,-86.883894,71
5a2b010d-5178-428c-9d4e-4a70d2098d3b,40.393864,-86.873084,134
be37de20-f406-421c-92df-2ddf691761be,40.43209,-86.919618,75
c36046f6-a405-47cb-ab62-64614e699998,40.422419,-86.92218,88
0e836955-c12d-4bb2-a38d-51d1cc8dde39,40.457613,-86.876219,65
a09953ae-81ed-4ed8-9dd5-be160e91297f,40.448386,-86.88214,143
60bbac04-f588-432d-968b-1acb1e2e1e84,40.383389,-86.886377,171
735ba946-a66a-4e3f-b4cf-73786e167266,40.436011,-86.860859,79
9433dae8-02a7-4409-805a-0e2ff1ebc70d,40.397547,-86.86784,187
5a5092da-0b08-4e9c-a2bb-fa80bb8afb71,40.418455,-86.832801,67
21af50af-78a5-476d-a771-42ea1eba2104,40.418224,-86.838276,168
3663dc43-4d63-47ba-b84d-bc3ce0a87ee5,40.411262,-86.858542,106
c88ef3c7-0434-4ef3-bc18-6a419ee7f285,40.404915,-86.86428,61
